country,year,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,co2
9,2017,6.061,15.895,1.194,0.208,6.254,1.091,0.24,0.042,6.679,1.165,19.996,3.488,0.381,0.066,-6.13,-2.268,0.133,0.177,50.638,8.834,0.193,3990.869,76.803,1828.849,18.06,255.81,1797.453,13.894,45.75,0.1,0.08,0.04,0.06,0.09,0.16,0.13,0.25,0.2,0.25,0.11,0.11,0.32,0.16,47.02,8.203,46.16,8.053,7.09,1.237,5.08,0.886,5732277.0,262051000000.0,195.828,34162.267,0.747,34.743
9,2018,6.028,16.843,1.16,0.202,6.359,1.106,0.232,0.04,6.476,1.126,20.042,3.484,0.403,0.07,-0.2,-0.071,0.129,0.179,51.516,8.956,0.192,4025.541,77.962,1835.208,18.293,262.286,1817.495,14.297,48.58,0.09,0.07,0.04,0.06,0.09,0.16,0.13,0.25,0.2,0.24,0.11,0.11,0.32,0.16,46.73,8.124,45.87,7.974,7.14,1.241,4.74,0.824,5752131.0,268318000000.0,193.687,33672.234,0.722,34.672
10,1990,24.054,-5.943,0.483,0.309,25.175,16.084,0.0,0.0,2.721,1.738,9.127,5.831,0.143,0.091,-3.14,-1.22,1.391,0.313,31.707,20.257,1.172,1088.859,11.62,786.155,2.84,32.103,255.997,0.143,-15.78,0.17,0.1,0.29,0.0,0.07,0.1,0.06,0.13,0.1,0.18,0.03,0.04,0.1,0.01,37.37,23.875,39.15,25.012,2.27,1.45,1.87,1.195,1565246.0,27066095616.0,120.357,76893.26,4.447,37.65
10,1991,21.847,-3.959,0.479,0.309,22.22,14.352,0.0,0.0,2.761,1.783,8.209,5.302,0.154,0.1,-10.16,-3.827,1.411,0.311,29.864,19.289,1.246,1122.682,12.099,808.375,2.84,34.864,264.207,0.297,-11.71,0.15,0.09,0.26,0.0,0.07,0.08,0.07,0.14,0.1,0.18,0.03,0.04,0.09,0.01,33.58,21.689,35.37,22.846,2.25,1.453,1.76,1.137,1548220.0,23969413120.0,108.663,70185.76,4.533,33.823
10,1992,16.015,-0.581,0.315,0.207,17.736,11.662,0.0,0.0,1.607,1.056,4.63,3.045,0.067,0.044,-27.99,-9.468,1.202,0.31,23.775,15.633,1.173,1147.038,12.415,826.11,2.84,36.47,268.837,0.364,-2.38,0.11,0.06,0.21,0.0,0.04,0.05,0.03,0.13,0.09,0.18,0.03,0.04,0.09,0.02,25.79,16.958,27.59,18.142,2.28,1.499,1.53,1.006,1520811.0,20260763648.0,78.575,51666.643,3.878,24.355
10,1993,13.04,-1.666,0.228,0.153,13.568,9.118,0.0,0.0,0.803,0.54,4.784,3.215,0.02,0.014,-20.33,-4.952,1.064,0.312,17.737,11.92,0.972,1166.441,12.643,839.678,2.84,37.274,273.621,0.385,-8.59,0.09,0.04,0.16,0.0,0.02,0.05,0.01,0.13,0.09,0.18,0.03,0.04,0.09,0.02,19.99,13.434,21.79,14.643,2.05,1.378,1.39,0.934,1488060.0,18240808960.0,62.102,41733.398,3.405,19.404
10,1994,13.751,-3.584,0.33,0.226,14.113,9.686,0.0,0.0,1.119,0.768,4.455,3.057,0.019,0.013,3.26,0.633,1.135,0.321,16.453,11.292,0.932,1186.478,12.973,853.792,2.841,38.393,278.075,0.404,-17.89,0.09,0.06,0.16,0.0,0.03,0.05,0.01,0.13,0.09,0.18,0.03,0.04,0.09,0.01,19.11,13.115,20.91,14.351,1.75,1.201,1.25,0.858,1457090.0,17654292480.0,62.459,42865.319,3.538,20.036
10,1995,12.709,-2.598,0.348,0.243,13.071,9.121,0.0,0.0,1.289,0.9,3.485,2.432,0.02,0.014,-9.1,-1.823,0.984,0.312,15.615,10.897,0.844,1204.691,13.321,866.862,2.841,39.682,281.56,0.424,-14.26,0.08,0.06,0.15,0.0,0.03,0.04,0.01,0.13,0.09,0.18,0.03,0.04,0.09,0.01,17.42,12.156,19.17,13.377,1.71,1.193,1.2,0.837,1433026.0,18507421696.0,58.299,40682.414,3.15,18.213
10,1996,13.496,-2.341,0.361,0.255,13.572,9.573,0.0,0.0,1.422,1.003,3.759,2.652,0.019,0.014,5.06,0.922,0.998,0.31,16.794,11.845,0.876,1223.825,13.682,880.435,2.841,41.104,285.32,0.443,-12.23,0.08,0.06,0.15,0.0,0.03,0.04,0.01,0.13,0.09,0.18,0.03,0.04,0.09,0.01,18.3,12.908,20.04,14.135,1.64,1.157,1.16,0.818,1417741.0,19179796480.0,61.668,43497.288,3.215,19.134
10,1997,13.226,-2.804,0.396,0.281,13.168,9.341,0.0,0.0,1.393,0.988,3.664,2.599,0.024,0.017,-2.56,-0.489,0.884,0.307,15.841,11.237,0.751,1242.47,14.078,893.603,2.841,42.497,288.984,0.467,-15.04,0.08,0.06,0.15,0.0,0.03,0.04,0.01,0.13,0.09,0.18,0.03,0.04,0.09,0.01,17.88,12.684,19.62,13.918,1.6,1.135,1.15,0.816,1409678.0,21099665408.0,60.813,43139.463,2.882,18.645
10,1998,12.029,0.408,0.404,0.287,11.495,8.174,0.0,0.0,1.334,0.949,3.627,2.579,0.057,0.041,-9.27,-1.728,0.783,0.297,17.325,12.319,0.802,1259.387,14.482,905.098,2.841,43.832,292.61,0.524,2.41,0.07,0.06,0.13,0.0,0.03,0.04,0.03,0.13,0.09,0.18,0.03,0.04,0.08,0.01,17.37,12.351,19.03,13.531,1.54,1.095,1.18,0.839,1406350.0,21616367616.0,56.996,40527.507,2.637,16.917
10,1999,11.335,4.115,0.361,0.257,10.896,7.762,0.0,0.0,1.296,0.923,3.307,2.356,0.052,0.037,-5.94,-1.005,0.754,0.302,20.027,14.266,0.95,1275.299,14.843,915.994,2.841,45.128,295.917,0.577,25.86,0.06,0.05,0.13,0.0,0.03,0.03,0.02,0.13,0.08,0.18,0.03,0.04,0.08,0.02,16.43,11.704,17.93,12.773,1.5,1.069,1.16,0.826,1403784.0,21088651264.0,52.697,37539.588,2.499,15.912
10,2000,11.068,3.094,0.374,0.267,10.848,7.753,0.0,0.0,1.503,1.074,2.715,1.94,0.046,0.033,-2.68,-0.427,0.675,0.287,18.58,13.28,0.81,1290.784,15.217,926.841,2.841,46.631,298.632,0.622,19.98,0.06,0.05,0.12,0.0,0.03,0.03,0.02,0.12,0.08,0.18,0.03,0.04,0.08,0.02,16.08,11.493,17.53,12.529,1.44,1.029,1.18,0.843,1399111.0,22945026048.0,53.976,38579.022,2.352,15.485
10,2001,11.4,2.217,0.38,0.273,10.665,7.663,0.0,0.0,1.611,1.158,3.161,2.271,0.049,0.035,2.46,0.381,0.661,0.282,18.084,12.994,0.753,1306.65,15.596,937.507,2.841,48.243,301.793,0.671,13.97,0.06,0.05,0.12,0.0,0.03,0.03,0.02,0.12,0.08,0.18,0.03,0.04,0.08,0.02,16.56,11.899,17.98,12.919,1.42,1.02,1.17,0.841,1391739.0,24006164480.0,56.174,40362.78,2.34,15.866
10,2002,11.1,3.864,0.356,0.258,10.369,7.499,0.0,0.0,1.36,0.984,3.21,2.322,0.054,0.039,-3.26,-0.517,0.612,0.274,19.213,13.895,0.767,1321.999,15.953,947.876,2.841,49.602,305.003,0.724,25.18,0.06,0.05,0.11,0.0,0.03,0.03,0.02,0.12,0.08,0.17,0.03,0.04,0.08,0.02,16.15,11.68,17.55,12.692,1.42,1.027,1.17,0.846,1382737.0,25057701888.0,55.924,40444.163,2.232,15.349
10,2003,12.554,3.525,0.335,0.244,12.146,8.847,0.0,0.0,1.547,1.127,3.152,2.296,0.054,0.04,12.29,1.886,0.651,0.283,20.76,15.121,0.784,1339.234,16.288,960.022,2.841,51.149,308.155,0.779,20.45,0.06,0.04,0.12,0.0,0.03,0.03,0.02,0.12,0.08,0.17,0.02,0.04,0.08,0.02,18.1,13.184,19.48,14.189,1.37,0.998,1.18,0.859,1372904.0,26485059584.0,60.818,44298.793,2.296,17.235
